日期,美元∕新台幣,人民幣∕新台幣,歐元∕美元,美元∕日幣,英鎊∕美元,澳幣∕美元,美元∕港幣,美元∕人民幣,美元∕南非幣,紐幣∕美元
2024/02/16,31.364,4.343914,1.0761,150.255,1.2582,0.6518,7.82225,7.2202,18.9281,0.60965
2024/02/19,31.395,4.353702,1.0785,149.965,1.26265,0.6544,7.82095,7.2111,18.8986,0.6152
2024/02/20,31.492,4.369011,1.0773,150.355,1.2587,0.6534,7.82165,7.20805,19.0329,0.61415
2024/02/21,31.525,4.382322,1.0811,150.135,1.2629,0.6564,7.82025,7.1937,18.8832,0.6191
2024/02/22,31.519,4.380574,1.0884,150.055,1.2695,0.6592,7.82165,7.1952,18.8407,0.6217
2024/02/23,31.555,4.377341,1.0832,150.585,1.26705,0.6573,7.82315,7.2087,19.2149,0.62015
2024/02/26,31.55,4.376269,1.0829,150.435,1.2668,0.655,7.82435,7.20935,19.3321,0.61695
2024/02/27,31.57,4.37797,1.0857,150.315,1.26895,0.65555,7.82365,7.2111,19.2557,0.6172
2024/02/29,31.577,4.379414,1.08415,149.705,1.2661,0.6508,7.82635,7.21035,19.201,0.6091
2024/03/01,31.606,4.382109,1.0815,150.595,1.2637,0.65005,7.82825,7.2125,19.2056,0.60875
2024/03/04,31.53,4.373558,1.0852,150.255,1.2676,0.6527,7.82645,7.20925,19.04995,0.6101
2024/03/05,31.565,4.376961,1.08515,150.405,1.26795,0.64865,7.82415,7.2116,19.0387,0.6078
2024/03/06,31.575,4.377211,1.0867,149.555,1.272,0.6519,7.82285,7.2135,18.8919,0.6098
2024/03/07,31.536,4.373381,1.089,148.035,1.2737,0.6586,7.81955,7.2109,18.83365,0.6149
2024/03/08,31.438,4.36743,1.0931,147.895,1.2807,0.6633,7.82075,7.1983,18.66925,0.6179
2024/03/11,31.414,4.370724,1.0945,146.795,1.2844,0.6615,7.81985,7.18735,18.70865,0.61725
2024/03/12,31.412,4.375063,1.093,147.435,1.2791,0.66135,7.8239,7.1798,18.63535,0.6164
2024/03/13,31.46,4.369385,1.0929,147.735,1.2793,0.66135,7.82315,7.2001,18.6878,0.6167
2024/03/14,31.497,4.375784,1.0937,147.815,1.2809,0.662,7.82195,7.19805,18.64605,0.6161
2024/03/15,31.593,4.384761,1.0879,148.735,1.27355,0.6555,7.82175,7.2052,18.7594,0.6093
2024/03/18,31.659,4.393731,1.0894,149.095,1.27425,0.65695,7.81955,7.2055,18.76705,0.60985
2024/03/19,31.772,4.405728,1.085,150.365,1.26905,0.65115,7.82105,7.2115,19.00135,0.6044
2024/03/20,31.868,4.41802,1.0857,151.535,1.27055,0.6524,7.82265,7.2132,18.9464,0.6037
2024/03/21,31.832,4.413188,1.0916,151.195,1.2784,0.6618,7.8206,7.2129,18.7307,0.6091
2024/03/22,31.958,4.398955,1.0818,151.355,1.2592,0.6515,7.81735,7.2649,18.95545,0.6006
2024/03/25,31.865,4.397848,1.0821,151.245,1.261,0.6529,7.8212,7.2456,18.96065,0.6004
2024/03/26,31.896,4.401042,1.0841,151.265,1.26465,0.654,7.82275,7.24735,18.91995,0.60135
2024/03/27,31.998,4.40974,1.0825,151.715,1.26245,0.6523,7.82325,7.2562,18.9473,0.6001
2024/03/28,31.988,4.407563,1.07915,151.405,1.26095,0.65,7.82335,7.2575,18.9983,0.5971
2024/03/29,31.99,4.40723,1.07715,151.345,1.2622,0.65095,7.82565,7.25855,18.9168,0.59685
2024/04/01,31.979,4.410768,1.07865,151.355,1.26205,0.6525,7.8253,7.2502,18.83535,0.59815
2024/04/02,32.076,4.417154,1.0736,151.575,1.2557,0.6506,7.8268,7.2617,18.84125,0.5956
2024/04/03,32.057,4.416525,1.0772,151.705,1.25735,0.6509,7.82855,7.2584,18.8424,0.5967
2024/04/08,32.095,4.429142,1.0835,151.865,1.2632,0.6587,7.83045,7.24635,18.60735,0.6015
2024/04/09,32.098,4.430551,1.0854,151.905,1.2653,0.66045,7.83125,7.2447,18.52415,0.60355
2024/04/10,32.02,4.421418,1.0856,151.845,1.2688,0.6624,7.8324,7.242,18.47505,0.6071
2024/04/11,32.211,4.439513,1.0747,153.195,1.25665,0.6526,7.83555,7.2555,18.7796,0.5989
2024/04/12,32.293,4.446972,1.0677,153.245,1.2517,0.6519,7.83635,7.2618,18.6824,0.598
2024/04/15,32.378,4.4613,1.0659,153.815,1.24835,0.6487,7.83295,7.2575,18.8562,0.59435
2024/04/16,32.49,4.46705,1.0618,154.395,1.24355,0.6417,7.8283,7.27325,19.09215,0.5888
2024/04/17,32.478,4.481704,1.063,154.595,1.24605,0.6423,7.83195,7.2468,19.01375,0.5908
2024/04/18,32.376,4.465525,1.06795,154.285,1.24725,0.6449,7.83065,7.2502,19.00125,0.5929
2024/04/19,32.512,4.483015,1.0649,154.375,1.2441,0.64155,7.83135,7.25225,19.22875,0.5891
2024/04/22,32.636,4.49995,1.06525,154.675,1.2365,0.643,7.83515,7.25255,19.1276,0.5906
2024/04/23,32.593,4.491022,1.06775,154.835,1.23605,0.6451,7.83685,7.25735,19.2233,0.5909
2024/04/24,32.528,4.477609,1.069,154.915,1.24305,0.65055,7.83365,7.2646,19.1418,0.5937
2024/04/25,32.578,4.484199,1.0725,155.655,1.25125,0.6525,7.82995,7.26505,19.1147,0.5959
2024/04/26,32.56,4.48667,1.074,156.315,1.2521,0.6549,7.82905,7.25705,19.0077,0.5964
2024/04/29,32.558,4.486492,1.0721,155.81,1.2535,0.6563,7.82605,7.2569,18.7902,0.5966
2024/04/30,32.542,4.48829,1.0698,156.875,1.25315,0.65255,7.82245,7.2504,18.7344,0.5934
2024/05/02,32.496,4.494489,1.0712,155.475,1.25225,0.6541,7.81685,7.2302,18.5365,0.5937
2024/05/03,32.376,4.497803,1.07405,153.265,1.25555,0.6577,7.81585,7.1982,18.56455,0.5976
2024/05/06,32.347,4.481612,1.0768,153.845,1.2571,0.6626,7.81655,7.2177,18.4694,0.6017
2024/05/07,32.37,4.483536,1.0757,154.135,1.2534,0.65935,7.8203,7.21975,18.4941,0.6003
2024/05/08,32.408,4.481313,1.074,155.365,1.24735,0.65665,7.81835,7.2318,18.61005,0.5987
2024/05/09,32.46,4.488504,1.0732,155.845,1.24745,0.65765,7.81765,7.2318,18.53175,0.5999
2024/05/10,32.413,4.484728,1.0783,155.665,1.25325,0.6615,7.81445,7.2274,18.4048,0.60225
2024/05/13,32.411,4.475732,1.07785,155.885,1.25245,0.66025,7.81295,7.2415,18.3975,0.60085
2024/05/14,32.415,4.474567,1.07765,156.455,1.252,0.66025,7.81185,7.2443,18.4786,0.60205
2024/05/15,32.312,4.473176,1.0829,156.055,1.26,0.6644,7.80805,7.2235,18.36345,0.606
2024/05/16,32.12,4.447624,1.0873,154.535,1.2676,0.6685,7.8042,7.22185,18.22475,0.6114
2024/05/17,32.206,4.455024,1.0849,155.885,1.2651,0.6657,7.80185,7.22915,18.2327,0.61085
2024/05/20,32.236,4.452662,1.0874,155.765,1.2696,0.66935,7.79895,7.2397,18.16465,0.61185
2024/05/21,32.294,4.457928,1.0862,156.165,1.2708,0.66595,7.80285,7.24415,18.1964,0.6099
2024/05/22,32.275,4.453208,1.0852,156.405,1.2737,0.6659,7.80575,7.2476,18.1696,0.6117
2024/05/23,32.246,4.444466,1.0842,156.775,1.2736,0.6625,7.80695,7.2553,18.3598,0.61125
2024/05/24,32.258,4.444507,1.0823,157.055,1.26975,0.6608,7.8103,7.25795,18.42985,0.6103
2024/05/27,32.187,4.433888,1.0849,156.915,1.27385,0.6636,7.80705,7.2593,18.4568,0.61295
2024/05/28,32.168,4.428858,1.0877,156.895,1.2774,0.6662,7.80875,7.26325,18.3554,0.6163
2024/05/29,32.298,4.443074,1.08375,157.145,1.27625,0.6656,7.81225,7.2693,18.26865,0.6139
2024/05/30,32.441,4.46625,1.0804,157.025,1.26965,0.66055,7.81835,7.2636,18.745,0.6097
2024/05/31,32.42,4.463813,1.0828,157.205,1.2714,0.6637,7.81785,7.26285,18.85195,0.6122
2024/06/03,32.396,4.462517,1.0835,157.105,1.27115,0.664,7.82045,7.2596,18.7204,0.6141
2024/06/04,32.394,4.465902,1.089,155.385,1.2789,0.6659,7.81535,7.25365,18.6966,0.6176
2024/06/05,32.348,4.459625,1.08735,156.115,1.27765,0.666,7.80945,7.25355,18.7723,0.61965
2024/06/06,32.28,4.444181,1.0873,156.305,1.27805,0.66455,7.80915,7.26345,18.9137,0.6182
2024/06/07,32.25,4.446114,1.089,155.485,1.27925,0.66675,7.80885,7.2535,18.85585,0.6191
2024/06/11,32.395,4.456548,1.07625,157.355,1.27235,0.6604,7.80825,7.2691,18.6525,0.61255
2024/06/12,32.386,4.455569,1.07515,157.275,1.27575,0.66185,7.80885,7.26865,18.5589,0.61455
2024/06/13,32.33,4.448964,1.0809,157.285,1.27905,0.6649,7.80925,7.26685,18.4256,0.61745
2024/06/14,32.35,4.448998,1.0708,157.475,1.27295,0.6619,7.80985,7.2713,18.35685,0.61435
2024/06/17,32.385,4.454719,1.0708,157.575,1.2675,0.6607,7.81015,7.2698,18.33645,0.612
2024/06/18,32.397,4.453324,1.07235,158.175,1.26815,0.66115,7.80675,7.2748,18.18905,0.6101
2024/06/19,32.358,4.447348,1.074,157.775,1.273,0.6672,7.8068,7.2758,17.9533,0.6139
2024/06/20,32.328,4.436889,1.0719,158.395,1.27015,0.667,7.80475,7.2862,18.0938,0.61275
2024/06/21,32.369,4.44148,1.0688,158.775,1.2652,0.66565,7.80245,7.2879,17.95975,0.61275
2024/06/24,32.395,4.44427,1.0714,159.745,1.26575,0.6653,7.80735,7.28915,18.07095,0.61225
2024/06/25,32.443,4.453548,1.073,159.475,1.26975,0.6668,7.80775,7.28475,18.1084,0.6128
2024/06/26,32.554,4.462177,1.0696,159.885,1.267,0.6679,7.80885,7.29555,18.2719,0.611
2024/06/27,32.53,4.457358,1.0687,160.575,1.26315,0.6665,7.80845,7.29805,18.3226,0.6091
2024/06/28,32.45,4.446039,1.0696,160.935,1.26425,0.66345,7.8086,7.29865,18.2023,0.60695
2024/07/01,32.546,4.459258,1.0758,161.025,1.2673,0.66805,7.81295,7.29855,18.0621,0.6102
2024/07/02,32.627,4.465364,1.072,161.665,1.2627,0.6649,7.81275,7.3067,18.4099,0.6054
2024/07/03,32.632,4.464841,1.0762,161.825,1.26985,0.66795,7.8121,7.30865,18.495,0.6081
2024/07/04,32.48,4.451936,1.0799,161.195,1.27625,0.6725,7.80905,7.2957,18.401,0.6118
2024/07/05,32.475,4.457096,1.0826,160.735,1.2779,0.6732,7.81125,7.28615,18.18935,0.6119
2024/07/08,32.493,4.458657,1.08415,160.895,1.2818,0.67415,7.81125,7.2876,18.13865,0.61395
2024/07/09,32.54,4.464195,1.0819,160.905,1.2803,0.67425,7.81155,7.2891,18.0894,0.6123
2024/07/10,32.586,4.46842,1.0819,161.475,1.2798,0.6739,7.81115,7.2925,18.0807,0.6073
2024/07/11,32.506,4.461318,1.084,161.585,1.2871,0.6758,7.8092,7.2862,18.0702,0.6092
2024/07/12,32.561,4.475216,1.0878,159.215,1.29295,0.6772,7.8067,7.27585,17.9539,0.6105
2024/07/15,32.572,4.477152,1.0902,157.875,1.2985,0.6784,7.80625,7.27515,18.05765,0.6095
2024/07/16,32.625,4.480554,1.0898,158.545,1.2969,0.6738,7.8043,7.28145,18.16745,0.6059
2024/07/17,32.616,4.483852,1.091,156.785,1.3011,0.6739,7.80705,7.2741,18.1445,0.6079
2024/07/18,32.605,4.485307,1.0933,156.245,1.30005,0.674,7.80725,7.2693,18.17165,0.60755
2024/07/19,32.73,4.496218,1.0882,157.295,1.2927,0.6695,7.81025,7.27945,18.3537,0.6028
2024/07/22,32.848,4.503329,1.0892,156.795,1.2926,0.66645,7.80815,7.29415,18.2626,0.59975
2024/07/23,32.838,4.505603,1.0873,156.055,1.2912,0.6623,7.80785,7.28825,18.3846,0.59615
2024/07/26,32.831,4.52119,1.08505,154.035,1.28685,0.6557,7.80575,7.2616,18.2266,0.5897
2024/07/29,32.87,4.521696,1.0839,153.875,1.2815,0.65435,7.80915,7.2694,18.3561,0.5878
2024/07/30,32.846,4.523584,1.08235,154.835,1.28545,0.65525,7.81105,7.26105,18.3187,0.58945
2024/07/31,32.836,4.543649,1.08085,150.43,1.2824,0.64895,7.8129,7.2268,18.26705,0.59075
2024/08/01,32.762,4.519616,1.07835,149.625,1.27805,0.65165,7.81445,7.24885,18.27335,0.59415
2024/08/02,32.817,4.547091,1.0806,149.105,1.27195,0.65145,7.81175,7.21715,18.19965,0.59485
2024/08/05,32.639,4.577065,1.09655,142.895,1.28065,0.64405,7.78105,7.131,18.4949,0.5921
2024/08/06,32.688,4.580668,1.09275,144.71,1.27385,0.64955,7.7931,7.1361,18.5349,0.59205
2024/08/07,32.681,4.54547,1.09235,146.885,1.27105,0.65565,7.79545,7.1898,18.35995,0.60155
2024/08/08,32.593,4.550537,1.09445,145.935,1.27085,0.65535,7.79035,7.16245,18.37825,0.59975
2024/08/09,32.44,4.523336,1.0917,146.985,1.27605,0.65935,7.79645,7.1717,18.30445,0.6022
2024/08/12,32.46,4.520152,1.09175,147.32,1.27635,0.6595,7.79715,7.18115,18.2527,0.60235
2024/08/13,32.47,4.527714,1.09275,147.805,1.28055,0.66075,7.78915,7.1714,18.18785,0.6043
2024/08/14,32.304,4.519007,1.10065,147.345,1.28235,0.66295,7.79035,7.14845,18.0911,0.60055
2024/08/15,32.301,4.511707,1.10125,147.265,1.28465,0.6621,7.7894,7.15935,18.0133,0.60025
2024/08/16,32.288,4.501012,1.09885,148.885,1.28865,0.6631,7.79435,7.1735,17.96875,0.60155
2024/08/19,32.03,4.488812,1.10465,146.045,1.29675,0.6688,7.79135,7.1355,17.78965,0.60705
2024/08/20,31.993,4.481931,1.1085,146.525,1.30085,0.6728,7.78975,7.1382,17.7741,0.6133
2024/08/21,31.938,4.478889,1.11125,146.06,1.30185,0.67365,7.79145,7.1308,17.83505,0.61375
2024/08/22,31.966,4.481058,1.11425,145.485,1.30975,0.67495,7.79445,7.1336,17.90375,0.61645
2024/08/23,31.976,4.479518,1.112,145.825,1.31235,0.67255,7.79795,7.13825,17.9584,0.61535
2024/08/26,31.817,4.469461,1.11825,143.85,1.3197,0.67785,7.79635,7.11875,17.80585,0.62115
2024/08/27,31.93,4.476778,1.11685,145.045,1.32065,0.67755,7.79965,7.13235,17.7727,0.62155
2024/08/28,31.95,4.480764,1.1158,144.455,1.32415,0.6796,7.79945,7.1305,17.76255,0.6243
2024/08/29,31.903,4.484956,1.1086,144.655,1.31925,0.68015,7.7997,7.11335,17.7384,0.62745
2024/08/30,31.94,4.513921,1.10875,144.905,1.31975,0.6812,7.79555,7.0759,17.6374,0.62665
2024/09/02,32.021,4.506187,1.10765,146.545,1.31445,0.67835,7.79665,7.106,17.88495,0.62345
2024/09/03,32.062,4.505,1.10565,145.785,1.31215,0.67495,7.7977,7.117,17.8524,0.61975
2024/09/04,32.188,4.524506,1.10505,145.095,1.31145,0.67065,7.79805,7.11415,17.9661,0.61825
2024/09/05,32.071,4.515372,1.10935,143.705,1.31545,0.67215,7.7959,7.10265,17.78875,0.61965
2024/09/06,31.926,4.506259,1.11145,142.715,1.31755,0.67345,7.79285,7.0848,17.7121,0.62245
2024/09/09,32.09,4.508741,1.10555,143.235,1.30995,0.66635,7.79565,7.1173,17.9264,0.61465
2024/09/10,32.173,4.513196,1.10395,143.555,1.30895,0.66595,7.7964,7.12865,17.8962,0.61515
2024/09/11,32.105,4.511106,1.1046,141.555,1.30855,0.6667,7.79785,7.1169,17.85805,0.61505
2024/09/12,32.128,4.506691,1.10105,142.645,1.30415,0.6675,7.8006,7.12895,17.94835,0.61385
2024/09/13,31.992,4.509528,1.1092,140.435,1.31455,0.67185,7.79895,7.0943,17.7421,0.61865
2024/09/16,31.91,4.499182,1.11185,139.775,1.31775,0.67305,7.79395,7.0924,17.64895,0.61855
2024/09/18,31.94,4.503412,1.1129,141.945,1.31965,0.67745,7.79395,7.0924,17.5765,0.62125
2024/09/19,31.932,4.515792,1.1149,142.795,1.32545,0.68265,7.79215,7.0712,17.46515,0.62505
2024/09/20,31.962,4.530709,1.11575,143.615,1.33005,0.68085,7.792,7.0545,17.58145,0.62385
2024/09/23,32.033,4.535328,1.10875,143.575,1.32525,0.68055,7.78655,7.063,17.4614,0.6226
2024/09/24,31.966,4.541474,1.11375,144.415,1.33585,0.6834,7.7841,7.0387,17.26125,0.62695
2024/09/25,31.84,4.53685,1.11895,144.005,1.33845,0.68815,7.7882,7.0181,17.22145,0.63195
2024/09/26,31.845,4.539505,1.1137,145.125,1.33415,0.68615,7.78315,7.0151,17.18435,0.62805
2024/09/27,31.688,4.534173,1.11345,143.33,1.33685,0.68865,7.77835,6.9887,17.1675,0.63065
2024/09/30,31.651,4.52296,1.11845,142.455,1.33965,0.69245,7.76545,6.99785,17.1025,0.63565
2024/10/01,31.837,4.533239,1.11025,143.815,1.33305,0.69025,7.77435,7.023,17.32885,0.63075
2024/10/04,31.963,4.527143,1.1027,146.275,1.31505,0.68435,7.76635,7.0603,17.47785,0.6204
2024/10/07,32.131,4.5475,1.09735,148.235,1.3114,0.67955,7.76415,7.06565,17.37205,0.6149
2024/10/08,32.22,4.569505,1.09915,147.635,1.30895,0.6731,7.76995,7.0511,17.49325,0.6125
2024/10/09,32.16,4.550318,1.09635,148.525,1.30885,0.67315,7.77265,7.06765,17.63145,0.60885
2024/10/11,32.182,4.550116,1.0945,148.795,1.30695,0.67405,7.77125,7.0728,17.4448,0.60995
2024/10/14,32.168,4.538165,1.09285,149.455,1.3061,0.67305,7.76795,7.08835,17.4517,0.60885
2024/10/15,32.18,4.516656,1.0906,149.065,1.30765,0.6711,7.76755,7.12475,17.64065,0.60835
2024/10/16,32.175,4.513509,1.08795,149.365,1.29935,0.66855,7.76965,7.1286,17.6199,0.60655
2024/10/17,32.168,4.50426,1.08565,149.77,1.2996,0.66805,7.77205,7.1417,17.7131,0.60535
2024/10/18,32.083,4.507501,1.08435,150.055,1.30475,0.67155,7.76955,7.1177,17.5719,0.60685
2024/10/21,31.985,4.486664,1.08505,149.865,1.30215,0.66875,7.77085,7.1289,17.63465,0.6061
2024/10/22,32.058,4.495557,1.08345,150.805,1.30045,0.6685,7.77375,7.13105,17.54765,0.6059
2024/10/23,32.088,4.495304,1.078,152.455,1.29675,0.66635,7.7696,7.1381,17.56595,0.60285
2024/10/24,32.085,4.506082,1.07995,152.245,1.29695,0.66545,7.7697,7.1204,17.6929,0.60235
2024/10/25,32.071,4.496322,1.08265,151.94,1.29745,0.6626,7.76925,7.1327,17.68445,0.5997
2024/10/28,32.09,4.495071,1.08095,153.345,1.29695,0.6601,7.77085,7.13895,17.64745,0.59725
2024/10/29,32.101,4.482969,1.08155,153.225,1.29785,0.65665,7.77035,7.16065,17.6984,0.59745
2024/10/30,32.031,4.490234,1.08385,153.155,1.30225,0.65715,7.7705,7.1335,17.57385,0.59925
2024/11/01,31.968,4.482073,1.0859,152.615,1.29065,0.65635,7.777,7.1324,17.6653,0.59695
2024/11/04,31.961,4.502857,1.0899,152.115,1.29815,0.65925,7.77325,7.09795,17.53075,0.59885
2024/11/05,31.968,4.494701,1.08875,152.375,1.29735,0.66105,7.77245,7.1124,17.47275,0.59955
2024/11/06,32.175,4.480723,1.07415,154.07,1.28765,0.65545,7.77365,7.18075,17.7182,0.59375
2024/11/07,32.24,4.492225,1.07615,153.985,1.29295,0.6628,7.77245,7.17685,17.54435,0.59955
2024/11/08,32.115,4.471853,1.07675,152.605,1.29435,0.66335,7.77385,7.1816,17.45615,0.59975
2024/11/11,32.251,4.477052,1.06915,153.785,1.28945,0.65795,7.77295,7.2036,17.62275,0.59615
2024/11/12,32.425,4.475363,1.06285,153.835,1.28045,0.65485,7.77805,7.2452,18.0314,0.59525
2024/11/13,32.45,4.485142,1.05965,155.185,1.27315,0.65195,7.77925,7.235,18.0801,0.5921
2024/11/14,32.546,4.487931,1.05515,155.795,1.26865,0.64735,7.77945,7.2519,18.2294,0.58665
2024/11/15,32.466,4.486541,1.0558,155.705,1.26595,0.64595,7.78215,7.2363,18.2779,0.58615
2024/11/18,32.531,4.48661,1.05445,154.745,1.26225,0.64575,7.78425,7.2507,18.14,0.58465
2024/11/19,32.42,4.477007,1.0582,154.305,1.2668,0.65105,7.78245,7.24145,17.96745,0.5894
2024/11/20,32.494,4.485082,1.05695,155.715,1.2691,0.65165,7.78175,7.2449,18.1349,0.58895
2024/11/21,32.545,4.493098,1.05365,154.845,1.2642,0.65165,7.78295,7.24335,18.17305,0.5867
2024/11/22,32.593,4.493173,1.04685,154.69,1.2571,0.6508,7.78225,7.2539,18.04925,0.58435
2024/11/25,32.485,4.476953,1.0451,154.57,1.25565,0.65055,7.7818,7.25605,18.0915,0.58425
2024/11/26,32.51,4.472661,1.04725,153.87,1.25405,0.6477,7.782,7.2686,18.1735,0.58375
2024/11/27,32.534,4.486113,1.05095,151.555,1.2603,0.64945,7.78105,7.25215,18.09295,0.5897
2024/11/28,32.521,4.481686,1.05415,151.755,1.2657,0.64855,7.78165,7.2564,18.248,0.58885
2024/11/29,32.457,4.484973,1.05645,150.25,1.26995,0.65085,7.78335,7.23685,18.05765,0.59125
2024/12/02,32.598,4.474564,1.0506,150.17,1.26875,0.64955,7.78155,7.2852,18.1324,0.58985
2024/12/03,32.536,4.459547,1.05085,150.175,1.26765,0.6493,7.78305,7.2958,18.1079,0.58935
2024/12/04,32.448,4.456895,1.0508,150.455,1.26905,0.64305,7.78425,7.2804,18.15975,0.58515
2024/12/05,32.438,4.461328,1.05405,149.885,1.2737,0.64455,7.78265,7.27095,18.0678,0.58765
2024/12/06,32.408,4.460961,1.0588,150.295,1.27705,0.64285,7.78045,7.2648,18.0418,0.58555
2024/12/09,32.47,4.460177,1.0559,150.385,1.27585,0.64235,7.7782,7.28,17.8998,0.58405
2024/12/10,32.44,4.47114,1.0541,151.785,1.2741,0.6383,7.7755,7.2554,17.8758,0.58155
2024/12/11,32.51,4.467524,1.04985,151.675,1.27425,0.63555,7.7762,7.27695,17.85145,0.57755
